Contract Name,Notice ID,Department,Contract Link,Failed Row,Incomplete Data,Total Attachments,Date Scraped,Contract Number,General Published Date,Original Published Date,Updated Date Offers Due,Original Date Offers Due,File Name,File Link,Updated Date
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Appendix 2 - Section C PWS.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/768fcd4d9406452cafba3da9b90bc46a/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment F - Past Performance Questionnaire.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/171c7229adb44bccb627e856772f7451/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment D - Passport Printer Security Requirements.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/dfad70d265a04cc189e09d168b45149e/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment B - CA Domestic Operational and Test Sites - Place of Delivery and Support.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/3de7e04592e44f738aae66598aef2c7d/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment E - Bidders Signed DD-254.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e66b23aa8cd146d79c60183d488c6fc7/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment C - CST Contract Status Report Template.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8c1ad20c7c214647900cf17cdd96cf2f/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment A - Pricing Table.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/77395ef767bf4fcd9843e1df0d0cc84e/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment G - SCRM Questionnaire and C-SCRM Software Producer Attestation Form.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/487fd342d0934f25825a85f82485d408/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",Attachment H - DOS Connectivity Requirements.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/efef6ff7e6d347d8835ee96bb7fe811b/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",19AQMM24R0113 - Appendix I.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/786fc8b7322743abaec00dff7233df4c/download?&token=,"Jul 08, 2024"
,,,,False,False,20,2025-03-04 18:57:00,20,"Feb 24, 2025 10:35 am EST","Jun 18, 2024 09:23 am EDT","Mar 17, 2025 03:00 pm EDT","Jul 02, 2024 03:00 pm EDT",19AQMM24R0113 SF33.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/47685ea3327a4f1ab9a587f73b5f248c/download?&token=,"Jul 08, 2024"
Call 001: Data Models and Flows Under CSO FA9302-21-S-C001,FA930021SC001Call001FY25,DEPT OF DEFENSE,https://sam.gov/opp/7c25d3d186744f169cc706b690c19115/view,False,False,1,2025-03-04 18:46:42,21,,"Feb 21, 2025 02:35 pm PST",,"Mar 10, 2025 11:00 am PDT",25-MDTF_Data Analytics Support_CSO_Call 001.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/326afe0d5cff42c98b9e76ccfcaef412/download?&token=,"Feb 21, 2025"
Area of Interest (AOI) for Next Generation Special Access Programs (NG â€“ SAP),DISA-OTA-25-R-NGSAP,DEPT OF DEFENSE,https://sam.gov/opp/963abcaa806d4fe19277d31d9d341c10/view,False,False,3,2025-03-04 18:46:42,22,"Feb 21, 2025 04:21 pm CST","Jan 30, 2025 10:22 am CST","Feb 28, 2025 04:00 pm CST","Feb 21, 2025 04:00 pm CST",AOI - NG SAP v5 21Feb25.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e85ec2afce854c0292af87c73ca0d3d9/download?&token=,"Feb 21, 2025"
,,,,False,False,3,2025-03-04 18:57:56,22,"Feb 21, 2025 04:21 pm CST","Jan 30, 2025 10:22 am CST","Feb 28, 2025 04:00 pm CST","Feb 21, 2025 04:00 pm CST",AOI - NG SAP v4 18Feb25.pdf (Deleted),,"Feb 21, 2025"
,,,,False,False,3,2025-03-04 18:57:56,22,"Feb 21, 2025 04:21 pm CST","Jan 30, 2025 10:22 am CST","Feb 28, 2025 04:00 pm CST","Feb 21, 2025 04:00 pm CST",AOI Attachment 1 Affirmation_of_Business_Status_Certification.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d72d8e56e01f48d298110e956d33096c/download?&token=,"Jan 30, 2025"
FDIC WMware Carbon Black Subscription,CORHQ-24-Q-0672,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/4195396cc9f640168b4ee8d66ed41bb2/view,False,False,4,2025-03-04 18:46:42,23,"Feb 21, 2025 04:15 pm EST","Feb 03, 2025 02:26 pm EST","Mar 19, 2025 08:00 pm EDT","Mar 19, 2025 08:00 pm EDT",CORHQ-24-Q-0672 VMware Bit9 Solicitation Conformed 2.21.25.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/546656edda254bc39794e67a22361dc8/download?&token=,"Feb 21, 2025"
,,,,False,False,4,2025-03-04 18:58:18,23,"Feb 21, 2025 04:15 pm EST","Feb 03, 2025 02:26 pm EST","Mar 19, 2025 08:00 pm EDT","Mar 19, 2025 08:00 pm EDT",CORHQ-24-Q-0672-Mod0001.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a7d0ed3fe17c410a8af6d6e3bb86a98d/download?&token=,"Feb 21, 2025"
,,,,False,False,4,2025-03-04 18:58:18,23,"Feb 21, 2025 04:15 pm EST","Feb 03, 2025 02:26 pm EST","Mar 19, 2025 08:00 pm EDT","Mar 19, 2025 08:00 pm EDT",Pre-Award SCRM Info Template.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/95b0d2a2535c4c9f9913d188ecb7f2ff/download?&token=,"Feb 03, 2025"
,,,,False,False,4,2025-03-04 18:58:18,23,"Feb 21, 2025 04:15 pm EST","Feb 03, 2025 02:26 pm EST","Mar 19, 2025 08:00 pm EDT","Mar 19, 2025 08:00 pm EDT",CORHQ-24-Q-0672 VMware Bit9 Solicitation.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a25cbbd0b6074b919f68dc19583d132f/download?&token=,"Feb 03, 2025"
Trellix FireEye (Goods and Support),CORHQ-25-Q-0076,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/3f5ac16c95264f5d8842ee27e5e15b7b/view,False,False,3,2025-03-04 18:46:42,24,,"Feb 21, 2025 10:27 am EST",,"Apr 02, 2025 06:00 pm EDT",Pre-Award SCRM Information.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/45d21b3ef5484256b0026c40d9028cf6/download?&token=,"Feb 21, 2025"
,,,,False,False,3,2025-03-04 18:58:51,24,,"Feb 21, 2025 10:27 am EST",,"Apr 02, 2025 06:00 pm EDT",Price Schedule H - DTX Trellix FireEye.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b38a040b534d404c88a39378aee36d24/download?&token=,"Feb 21, 2025"
,,,,False,False,3,2025-03-04 18:58:51,24,,"Feb 21, 2025 10:27 am EST",,"Apr 02, 2025 06:00 pm EDT",CORHQ-25-Q-0076.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/295aaa6f7cfa4465a880bf7c5225d7a6/download?&token=,"Feb 21, 2025"
Brand Name Justification & Bluebeam Software Solicitation,FA469025Q0010,DEPT OF DEFENSE,https://sam.gov/opp/7ffb338894c149ccb2834eb84b3615d8/view,False,False,4,2025-03-04 18:46:42,25,"Feb 20, 2025 03:47 pm MST","Feb 11, 2025 04:24 pm MST","Mar 04, 2025 03:00 pm MST","Mar 04, 2025 03:00 pm MST",Questions_Bluebeam_Answered.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/cb6a70020b3d4e188ee171130472f991/download?&token=,"Feb 20, 2025"
,,,,False,False,4,2025-03-04 18:59:16,25,"Feb 20, 2025 03:47 pm MST","Feb 11, 2025 04:24 pm MST","Mar 04, 2025 03:00 pm MST","Mar 04, 2025 03:00 pm MST",Solicitation Amendment - FA469025Q00100001.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1e8fdddfce204967a9ea379a18d6cbf5/download?&token=,"Feb 20, 2025"
,,,,False,False,4,2025-03-04 18:59:16,25,"Feb 20, 2025 03:47 pm MST","Feb 11, 2025 04:24 pm MST","Mar 04, 2025 03:00 pm MST","Mar 04, 2025 03:00 pm MST",Solicitation Amendment FA469025Q00100001 SF 30.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/78c396f3147640009f0b3a9a376fec46/download?&token=,"Feb 20, 2025"
,,,,False,False,4,2025-03-04 18:59:16,25,"Feb 20, 2025 03:47 pm MST","Feb 11, 2025 04:24 pm MST","Mar 04, 2025 03:00 pm MST","Mar 04, 2025 03:00 pm MST",Brand Name_Justification BlueBeam CO Signed - REDACTED.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/fd2e7c9896dd43e3bffcc224bd5830da/download?&token=,"Feb 11, 2025"
OrgChart Platinum Licenses,CORHQ-24-Q-0701,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/399c01d7036b45b8a4b2ae4d9c42ce4e/view,False,False,1,2025-03-04 18:46:42,26,,"Feb 20, 2025 05:15 pm EST",,"Mar 31, 2025 01:00 pm EDT",CORHQ-24-Q-0701 Org Chart Platinum Subscription.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/85da4574ef8e46afbf71f2d65a4ad02d/download?&token=,"Feb 20, 2025"
PureStorage Hardware Maintenance,CORHQ-25-Q-0070,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/597496203137478b95921c551f6fcf85/view,False,False,4,2025-03-04 18:46:42,27,"Feb 20, 2025 03:08 pm EST","Feb 13, 2025 11:42 am EST","Mar 25, 2025 06:00 pm EDT","Mar 25, 2025 06:00 pm EDT",CORHQ-25-Q-0070-P00001.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/86e125595a8842998a42f1f696a2f5af/download?&token=,"Feb 20, 2025"
,,,,False,False,4,2025-03-04 19:00:14,27,"Feb 20, 2025 03:08 pm EST","Feb 13, 2025 11:42 am EST","Mar 25, 2025 06:00 pm EDT","Mar 25, 2025 06:00 pm EDT",Price Schedule PureStorage.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1890054ea8884369bad6bd3d51e2715c/download?&token=,"Feb 13, 2025"
,,,,False,False,4,2025-03-04 19:00:14,27,"Feb 20, 2025 03:08 pm EST","Feb 13, 2025 11:42 am EST","Mar 25, 2025 06:00 pm EDT","Mar 25, 2025 06:00 pm EDT",Pre-Award SCRM Information PureStorage.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/57a49c7d039a4523a92ae6d222883724/download?&token=,"Feb 13, 2025"
,,,,False,False,4,2025-03-04 19:00:14,27,"Feb 20, 2025 03:08 pm EST","Feb 13, 2025 11:42 am EST","Mar 25, 2025 06:00 pm EDT","Mar 25, 2025 06:00 pm EDT",CORHQ-25-Q-0070 PURE STORAGE.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/7e5b1821870b4373a52b455977616dc9/download?&token=,"Feb 13, 2025"
Cellebrite Subscription Maintenance w/Support Services (4 year),CORHQ-25-Q-0099,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/31920912fe2242fcae641787329b6615/view,False,False,3,2025-03-04 18:46:42,28,"Feb 20, 2025 02:56 pm EST","Feb 13, 2025 09:08 am EST","Mar 24, 2025 06:00 pm EDT","Mar 24, 2025 06:00 pm EDT",CORHQ-25-Q-0099-P00001.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/063cbc086d1c443f9fead5637524effb/download?&token=,"Feb 20, 2025"
,,,,False,False,3,2025-03-04 19:00:40,28,"Feb 20, 2025 02:56 pm EST","Feb 13, 2025 09:08 am EST","Mar 24, 2025 06:00 pm EDT","Mar 24, 2025 06:00 pm EDT",Price Schedule Cellebrite.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/446df82d9a824dc2888deafa85148ac7/download?&token=,"Feb 13, 2025"
,,,,False,False,3,2025-03-04 19:00:40,28,"Feb 20, 2025 02:56 pm EST","Feb 13, 2025 09:08 am EST","Mar 24, 2025 06:00 pm EDT","Mar 24, 2025 06:00 pm EDT",CORHQ-25-Q-0099.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/fb50e1c11b14499b8dd38a393ef1604b/download?&token=,"Feb 13, 2025"
Zeva Decryp Subscription Maintenance (Base + (4) option periods),CORHQ-25-Q-0039,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/148e865dc3074bd3bb67794ced835cf0/view,False,False,3,2025-03-04 18:46:42,29,"Feb 20, 2025 02:56 pm EST","Feb 13, 2025 10:50 am EST","Mar 25, 2025 06:00 pm EDT","Mar 25, 2025 06:00 pm EDT",CORHQ-25-Q-0039-P00001.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/12abd337c87e45e7b5b68d57fdc0f42e/download?&token=,"Feb 20, 2025"
,,,,False,False,3,2025-03-04 19:01:06,29,"Feb 20, 2025 02:56 pm EST","Feb 13, 2025 10:50 am EST","Mar 25, 2025 06:00 pm EDT","Mar 25, 2025 06:00 pm EDT",Zeva Price Schedule.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bf762746e27b4b3f8e5112807f10e094/download?&token=,"Feb 13, 2025"
,,,,False,False,3,2025-03-04 19:01:06,29,"Feb 20, 2025 02:56 pm EST","Feb 13, 2025 10:50 am EST","Mar 25, 2025 06:00 pm EDT","Mar 25, 2025 06:00 pm EDT",CORHQ-25-Q-0039.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ed35262814d0434f8db8fd11055bf63f/download?&token=,"Feb 13, 2025"
CIVIL WORKS BUSINESS INTELLIGENCE RISK MANAGEMENT FRAMEWORK CERTIFICATION AND CONTINUOUS MONTIORING,W912HQ25R0004,DEPT OF DEFENSE,https://sam.gov/opp/abfffe710ff34d3aaee36e82255e7b13/view,False,False,5,2025-03-04 18:46:42,30,"Feb 18, 2025 12:42 pm EST","Feb 10, 2025 03:37 pm EST","Feb 20, 2025 04:30 pm EST","Feb 20, 2025 04:30 pm EST",B08.03 W912HQ25R0004 - CWBI CyberSec RMF - amended 18.Feb.2025.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/653cb5057551424dbeea43be7ddf2fd2/download?&token=,"Feb 18, 2025"
,,,,False,False,5,2025-03-04 19:01:35,30,"Feb 18, 2025 12:42 pm EST","Feb 10, 2025 03:37 pm EST","Feb 20, 2025 04:30 pm EST","Feb 20, 2025 04:30 pm EST",B08.03 Answers to Questions - W912HQ25R0004 - CWBI CyberSec_RMF dated 2025.02.18.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2c115f565a364362a452fdfddab88a01/download?&token=,"Feb 18, 2025"
,,,,False,False,5,2025-03-04 19:01:35,30,"Feb 18, 2025 12:42 pm EST","Feb 10, 2025 03:37 pm EST","Feb 20, 2025 04:30 pm EST","Feb 20, 2025 04:30 pm EST",B08.02 W912HQ25R0004 - CWBI CyberSec RMF - dated 10.Feb.2025.pdf (Deleted),,"Feb 18, 2025"
,,,,False,False,5,2025-03-04 19:01:35,30,"Feb 18, 2025 12:42 pm EST","Feb 10, 2025 03:37 pm EST","Feb 20, 2025 04:30 pm EST","Feb 20, 2025 04:30 pm EST",A02.12 - CWBI RMF PWS dated 2024.11.20 .docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ea6ec6553304433fade09c65237b0b02/download?&token=,"Feb 10, 2025"
,,,,False,False,5,2025-03-04 19:01:35,30,"Feb 18, 2025 12:42 pm EST","Feb 10, 2025 03:37 pm EST","Feb 20, 2025 04:30 pm EST","Feb 20, 2025 04:30 pm EST",B08.02 W912HQ25R0004 Attachment 2 USACE PPQ.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/16a0181f332a440a917d610619e9c0f8/download?&token=,"Feb 10, 2025"
Gimmal Physical P1 Software Renewal,9594CS25Q0030,COURT SERVICES AND OFFENDER SUPERVISION AGENCY,https://sam.gov/opp/c74af0ccbb2f45c8b85ebda11493d600/view,False,False,4,2025-03-04 18:46:42,31,"Feb 18, 2025 10:56 am EST","Feb 08, 2025 08:52 am EST","Feb 20, 2025 11:59 pm EST","Feb 20, 2025 11:59 pm EST",Amendment 0001 9594CS25Q0030.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f589c70cf80447f98a677c6c1694c645/download?&token=,"Feb 18, 2025"
,,,,False,False,4,2025-03-04 19:01:58,31,"Feb 18, 2025 10:56 am EST","Feb 08, 2025 08:52 am EST","Feb 20, 2025 11:59 pm EST","Feb 20, 2025 11:59 pm EST",Attachment J-2 Brand Name Justification Gimmal.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/9ddbfedc636c4512892933a0c4b4d7d0/download?&token=,"Feb 08, 2025"
,,,,False,False,4,2025-03-04 19:01:58,31,"Feb 18, 2025 10:56 am EST","Feb 08, 2025 08:52 am EST","Feb 20, 2025 11:59 pm EST","Feb 20, 2025 11:59 pm EST",Attachment J-1 FAR 52.212-3 Offeror Reps & Certs - Comm Items & Svcs.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/6201a5f5ba4b4e4cac577e4b82d07e2d/download?&token=,"Feb 08, 2025"
,,,,False,False,4,2025-03-04 19:01:58,31,"Feb 18, 2025 10:56 am EST","Feb 08, 2025 08:52 am EST","Feb 20, 2025 11:59 pm EST","Feb 20, 2025 11:59 pm EST",Solicitation 9594CS25Q0030.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/bee04b4444184b5589ed761a7907507d/download?&token=,"Feb 08, 2025"
Enterprise Test Data Management,CORHQ-24-R-0686,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/3752617cc1b5425d8546342067a6dfb7/view,False,False,8,2025-03-04 18:46:42,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",CORHQ-24-R-0686 Amendment 0005.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2ccb107eaed74880937a3422d8f77ba5/download?&token=,"Feb 11, 2025"
,,,,False,False,8,2025-03-04 19:02:21,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",Summary of Changes Amendment 0003.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2d964b2903214cf581d88c37fa32ae46/download?&token=,"Jan 21, 2025"
,,,,False,False,8,2025-03-04 19:02:21,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",BISS SOO Attachment A - Software Tools Inventory.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/3b7dcacaf4804e1f96a4c0379f5eb4a6/download?&token=,"Dec 19, 2024"
,,,,False,False,8,2025-03-04 19:02:21,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",BISS SOO Attachment B - Sample BISS Portfolio Data Sets.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a3a3ca66d3504638ac1f60bf279e9f4c/download?&token=,"Dec 19, 2024"
,,,,False,False,8,2025-03-04 19:02:21,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",BISS SOO Attachment C 2027 Target State Architecture v1.1updated.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c2fa0dcbd4434e1faef57e11db3cbbed/download?&token=,"Jan 07, 2025"
,,,,False,False,8,2025-03-04 19:02:21,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",BISS SOO Attachment D - ETDM Accomplishments to Date.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/9a2eeb5b7c2240ddb685d6348fe9421c/download?&token=,"Dec 19, 2024"
,,,,False,False,8,2025-03-04 19:02:21,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",Enterprise TDM Pricing Workbook Version 2.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/111d245cbccd4cc39921a247756a4ad7/download?&token=,"Jan 21, 2025"
,,,,False,False,8,2025-03-04 19:02:21,32,"Feb 18, 2025 09:48 am EST","Dec 19, 2024 06:08 pm EST","Feb 21, 2025 05:00 pm EST","Jan 31, 2025 05:00 pm EST",ETDM Live Session Presentation Slides.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/ed88f19f6e754a60b41e89a2047a046d/download?&token=,"Jan 07, 2025"
NetScout Hardware Refresh,2025-R-032,"SENATE, THE",https://sam.gov/opp/b9b0c20cbace47b3bd946b7c9a73ab44/view,False,False,5,2025-03-04 18:46:42,33,,"Feb 14, 2025 10:06 am EST",,"Mar 10, 2025 12:00 pm EDT",Addendum to Commercial Agreements - Version 3.0 - May 2023.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2c44f87527024adea2304023b5e43aeb/download?&token=,"Feb 14, 2025"
,,,,False,False,5,2025-03-04 19:02:52,33,,"Feb 14, 2025 10:06 am EST",,"Mar 10, 2025 12:00 pm EDT",Purchase Order Clauses - Version 8.0 - October 2024.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/351e6d551aa44123ba546c9b0f8a3aa1/download?&token=,"Feb 14, 2025"
