Contract Name,Notice ID,Department,Contract Link,Failed Row,Incomplete Data,Total Attachments,Date Scraped,Contract Number,General Published Date,Original Published Date,Updated Date Offers Due,Original Date Offers Due,File Name,File Link,Updated Date
,,,,False,False,5,2025-03-04 19:02:52,33,,"Feb 14, 2025 10:06 am EST",,"Mar 10, 2025 12:00 pm EDT",Section 208 Compliance Certificate - Version 3.0 - February 2022.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c5159396216f45a7abfb94410fb4e7fb/download?&token=,"Feb 14, 2025"
,,,,False,False,5,2025-03-04 19:02:52,33,,"Feb 14, 2025 10:06 am EST",,"Mar 10, 2025 12:00 pm EDT",2025-R-032 (RFQ) Price List.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/6fa558497e044239b250a330e0a9dde0/download?&token=,"Feb 14, 2025"
,,,,False,False,5,2025-03-04 19:02:52,33,,"Feb 14, 2025 10:06 am EST",,"Mar 10, 2025 12:00 pm EDT",2025-R-032 (RFQ) Instructions.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5789a2e9c7d94731afe06264e147f3e4/download?&token=,"Feb 14, 2025"
Electromagnetic Battle Management Joint (EMBM-J) Situational Awareness (SA),HC104725R0003,DEPT OF DEFENSE,https://sam.gov/opp/d19ba998c4ca48e09804b3489206150f/view,False,False,0,2025-03-04 18:46:42,34,,"Feb 13, 2025 04:25 pm EST",,"Original Response Date: Feb 28, 2025 04:30 pm EST",,,
SailPoint Identity IQ Renewal,2025-R-031,"SENATE, THE",https://sam.gov/opp/ef22126b8f8042809f69fa99492f6b20/view,False,False,5,2025-03-04 18:46:42,35,,"Feb 11, 2025 10:31 am EST",,"Feb 28, 2025 12:00 pm EST",2025-R-031 (RFQ) Instructions.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1729e5f28cab48f7b7ce12b0764122f6/download?&token=,"Feb 11, 2025"
,,,,False,False,5,2025-03-04 19:04:00,35,,"Feb 11, 2025 10:31 am EST",,"Feb 28, 2025 12:00 pm EST",2025-R-031 (RFQ) Price List.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/65707bef5c7440d1920babf6541b7e13/download?&token=,"Feb 11, 2025"
,,,,False,False,5,2025-03-04 19:04:00,35,,"Feb 11, 2025 10:31 am EST",,"Feb 28, 2025 12:00 pm EST",Section 208 Compliance Certificate - Version 3.0 - February 2022.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e709b805f7524c0e8fafc01ba15cab7d/download?&token=,"Feb 11, 2025"
,,,,False,False,5,2025-03-04 19:04:00,35,,"Feb 11, 2025 10:31 am EST",,"Feb 28, 2025 12:00 pm EST",Addendum to Commercial Agreements - Version 3.0 - May 2023.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8e82316286f84896aa69fa76a9237938/download?&token=,"Feb 11, 2025"
,,,,False,False,5,2025-03-04 19:04:00,35,,"Feb 11, 2025 10:31 am EST",,"Feb 28, 2025 12:00 pm EST",Purchase Order Clauses - Version 8.0 - October 2024.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/b663cae7f1154afb9b0172a7c0657323/download?&token=,"Feb 11, 2025"
CORHQ-25-Q-0059 SM- Approva BizRight for FDIC,CORHQ-25-Q-0059,FEDERAL DEPOSIT INSURANCE CORPORATION,https://sam.gov/opp/9c66efa8a0014229a4d51eb6f703a579/view,False,False,2,2025-03-04 18:46:42,36,,"Feb 06, 2025 02:57 pm EST",,"Mar 17, 2025 01:00 pm EDT",REQ 20994 SM - Approva BizRight Pricing Schedule.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/32142622a7be490f86444122070c8e3b/download?&token=,"Feb 06, 2025"
,,,,False,False,2,2025-03-04 19:04:30,36,,"Feb 06, 2025 02:57 pm EST",,"Mar 17, 2025 01:00 pm EDT",CORHQ-25-Q-0059.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a61f58ba90344e84a345aef7f2199804/download?&token=,"Feb 06, 2025"
Navy Standard Integrated Personnel System (NSIPS) Sustainment and Integration Pre-solicitation Notice of Intent to Sole Source,N00039-23-C-0002,DEPT OF DEFENSE,https://sam.gov/opp/410c4f3b80654f4299a7dd6f79e7bab2/view,False,False,0,2025-03-04 18:46:42,37,,"Feb 05, 2025 01:20 pm EST",,"Original Response Date: Feb 20, 2025 04:00 pm EST",,,
"OEM Runtime CPU License to RTI Data Distribution Service, Core Libraries and Utilities (17+ Cores)",N0018925Q0085,DEPT OF DEFENSE,https://sam.gov/opp/c3b0242615834f7cb3e01f186ded89c7/view,False,False,3,2025-03-04 18:46:42,38,"Feb 04, 2025 01:39 pm EST","Jan 30, 2025 07:42 am EST","Feb 05, 2025 02:00 pm EST","Feb 04, 2025 02:00 pm EST",4.06 N0018925Q0085U0001 Conformed.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/852291501e0f46c99ebb296640209626/download?&token=,"Feb 04, 2025"
,,,,False,False,3,2025-03-04 19:05:29,38,"Feb 04, 2025 01:39 pm EST","Jan 30, 2025 07:42 am EST","Feb 05, 2025 02:00 pm EST","Feb 04, 2025 02:00 pm EST",1.04 Brand Name Justification - Redacted.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5f601483a10b467d85f45585295c4a3b/download?&token=,"Jan 30, 2025"
,,,,False,False,3,2025-03-04 19:05:29,38,"Feb 04, 2025 01:39 pm EST","Jan 30, 2025 07:42 am EST","Feb 05, 2025 02:00 pm EST","Feb 04, 2025 02:00 pm EST",4.02 N0018925Q0085.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/6ac7908d51f74d089d54763c5a7d8528/download?&token=,"Jan 30, 2025"
Peoplesoft Application Developer,RFP365478BN,"ENERGY, DEPARTMENT OF",https://sam.gov/opp/b446615f661341d0be0ece8112c2520c/view,False,False,9,2025-03-04 18:46:42,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",FFDG terms for labor hour.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5fd14ca59cf44fb391d6889626b5929b/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",FL-11 oci.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d954c805a76244ea91f944b5259d5af4/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",FL-57b OCI advisory services.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/a23f92314142422b8ae6985228c037dd/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",SARC_Subcontractor Annual RepsCerts Rev 4.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1ce2330c521c4152a3f9f9df0baeb608/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",365478 Proposal Instructions and Evaluation Criteria.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/38a0c018c12d4e8a9472a812f8141bb1/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",365478 PeopleSoft Application Developer Consultant - SOW.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/3791f54464e04416980d8de5cdf16832/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",Attachment 1- pricing sheet.xls,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/df47be4f855d467eb3091e215d277493/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",1. RFP365478BN.doc,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/175774c2964e49acb55c35daec9767ff/download?&token=,"Jan 27, 2025"
,,,,False,False,9,2025-03-04 19:06:00,39,,"Jan 27, 2025 07:18 am EST",,"Feb 17, 2025 05:00 pm EST",PUR-466_Proposal Certifications.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c87e12533d204d9692f1f0ab3eaec4f1/download?&token=,"Jan 27, 2025"
DEFENSE PERSONAL PROPERTY SYSTEM (DPS) TECHNICAL SUPPORT CENTER (DTSC) RFI,TRANSCOM25D002,DEPT OF DEFENSE,https://sam.gov/opp/661b85102b9a4f41b42721a4e45b7485/view,False,False,4,2025-03-04 18:46:42,40,"Jan 10, 2025 08:52 am CST","Oct 21, 2024 01:26 pm CDT","Updated Response Date: Nov 04, 2024 03:00 pm CST","Original Response Date: Nov 04, 2024 03:00 pm CST",2024.10.29 RFI Q&A DTSC.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/453c1ae2c8d24b29967ac71430e2f16e/download?&token=,"Nov 05, 2024"
,,,,False,False,4,2025-03-04 19:06:25,40,"Jan 10, 2025 08:52 am CST","Oct 21, 2024 01:26 pm CDT","Updated Response Date: Nov 04, 2024 03:00 pm CST","Original Response Date: Nov 04, 2024 03:00 pm CST",2024.10.21 RFI Information Sheet.rtf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/8979585c0dd44a9ba1667919e20546eb/download?&token=,"Oct 21, 2024"
,,,,False,False,4,2025-03-04 19:06:25,40,"Jan 10, 2025 08:52 am CST","Oct 21, 2024 01:26 pm CDT","Updated Response Date: Nov 04, 2024 03:00 pm CST","Original Response Date: Nov 04, 2024 03:00 pm CST",2024.10.10 RFI-TRANSCOM25D002.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5205f7e20eac4235bfe56375d2e30bf6/download?&token=,"Oct 21, 2024"
,,,,False,False,4,2025-03-04 19:06:25,40,"Jan 10, 2025 08:52 am CST","Oct 21, 2024 01:26 pm CDT","Updated Response Date: Nov 04, 2024 03:00 pm CST","Original Response Date: Nov 04, 2024 03:00 pm CST",2024.09.30 PWS.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/3b693bb3083a4a6da2cbd9406b51f0e3/download?&token=,"Oct 21, 2024"
"DA10--Alaris Software Management Service Indianapolis, IN",36C25025Q0145,"VETERANS AFFAIRS, DEPARTMENT OF",https://sam.gov/opp/a913e38ed98f4fc4b21a66c117a0260c/view,False,False,1,2025-03-04 18:46:42,41,,"Jan 07, 2025 08:39 am EST",,"Original Response Date: Jan 10, 2025 04:30 pm EST",36C25025Q0145_1.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/37d8dee78af649a282e731f038eb383b/download?&token=,"Jan 07, 2025"
IMITSS Follow-on,N6893624R3007,DEPT OF DEFENSE,https://sam.gov/opp/6928c2ad875a40f0a37a38ff0d0ddce0/view,False,False,1,2025-03-04 18:46:42,42,,"Dec 17, 2024 02:04 pm PST",,"Jan 24, 2025 10:00 am PST",DITAC Service Center Secure Attachments Zip.zip,,"Dec 17, 2024"
Financial Management Systems Maintenance and Support,2031JW25Q00002,"TREASURY, DEPARTMENT OF THE",https://sam.gov/opp/01917c06d4c54f6b85df4d3cd70b2d40/view,False,False,10,2025-03-04 18:46:42,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",REVISED RFQ 2031JW25Q00002 12122024.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/945f0a55710947ea9843fd82f97a40cb/download?&token=,"Dec 12, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",Q and A Clarification Amendment 0002.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/43b8725632c4491faf144333b0056704/download?&token=,"Dec 12, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",2031JW25Q00002 Amendment 0002.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d4ba22d37d014292a55c3df48863f8ad/download?&token=,"Dec 12, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",REVISED RFQ_2031JW25Q00002 Financial Management Systems Maintenance and Support REVISED.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/2f70568befb941e69ccac6dd3340c0fd/download?&token=,"Dec 10, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",Q and A RFQ 2031JW25Q00002 Financial Management Systems Maintenance and Support.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/571e030a78884a29b795f50982cb213a/download?&token=,"Dec 10, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",Amendment 0001_2031JW25Q00002 - Financial Management Systems Maintenance and Support.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/66b236e1d3614abd834a164d5749905b/download?&token=,"Dec 10, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",ATTACHMENT 2_-_Past_Performance_Questionnaire - 2031JW25Q00002 - FM SYSTEMS SUPPORT AND MAINTENANCE.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/71ac25f0c0dd4e89a8697b8d492ec356/download?&token=,"Nov 25, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",ATTACHMENT 3 - OCC 1052.209-8001 - Conflict of Interest Disclosure and Certification.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1955bae24e0b4572a0dc00e1bbf501dd/download?&token=,"Nov 25, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",ATTACHMENT_1__NDA - 2031JW25Q00002 - FINANCIAL MANAGEMENT SYSTEMS MAINTENANCE AND SUPPORT.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/d3f6fcfc0c6142f6b2ac2e4c91ca6cc8/download?&token=,"Nov 25, 2024"
,,,,False,False,10,2025-03-04 19:07:52,43,"Dec 12, 2024 07:29 pm EST","Nov 25, 2024 12:01 am EST","Dec 20, 2024 01:00 pm EST","Dec 13, 2024 01:00 pm EST",RFQ_2031JW25Q00002 - FINANCIAL MANAGEMENT SYSTEM MAINTENANCE AND SUPPORT.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/98ea9833333144c9b632bd4fc14d2bc6/download?&token=,"Nov 25, 2024"
MathWorks Software - Notice of Intent to Sole Source to WOSB,FA910125QB012-NOI(MathWorks),DEPT OF DEFENSE,https://sam.gov/opp/f754434602114330b45a6c44378d19c4/view,False,False,2,2025-03-04 18:46:42,44,,"Dec 11, 2024 10:04 am CST",,"Original Response Date: Dec 13, 2024 01:00 pm CST",Atch 1 - Software Renewal Table.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/9953fccd87fd4d72b7bbf34f58a009ee/download?&token=,"Dec 11, 2024"
,,,,False,False,2,2025-03-04 19:08:26,44,,"Dec 11, 2024 10:04 am CST",,"Original Response Date: Dec 13, 2024 01:00 pm CST",SSJ-25QB012 FINAL_Redacted.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/be9d3f72735d4b0bafce73888d65d95a/download?&token=,"Dec 11, 2024"
M9549424Q0023 Solicitation MCBOOT Phase IV Support Services,M9549424Q0023,DEPT OF DEFENSE,https://sam.gov/opp/49e1562ff47c40b3949553359f3c01e3/view,False,False,0,2025-03-04 18:46:42,45,"Sep 28, 2024 01:18 pm EDT","Sep 06, 2024 10:41 am EDT","Oct 15, 2024 12:00 pm EDT","Sep 26, 2024 10:00 am EDT",,,
MCSC PDSS Support Services,M6785424R7603,DEPT OF DEFENSE,https://sam.gov/opp/798aaf307f3548b694d1a870908267f7/view,False,False,14,2025-03-04 18:46:42,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J21_QA Matrix.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c4af17ecf9244f1f8bbd2bacde0c6141/download?&token=,"Aug 09, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",Conformed_24R760303 _070824.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f003ddbd243940acb58255660e71ceec/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J01 TO 01 PWS.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/cda2cd913f3a4b7bbaf75de1164a365a/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J02 Price Workbook.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/e64d5c2aacbb4d02bc266559744dc974/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J05 QASP.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/609fcac49f374438b8e776edea2c0c6e/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J07 PPQ 060724.docx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/5788e888db3942888993d3f8cfbf87cb/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J14 GCSS-MC CM Plan FY24.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/3f2f2017909941cdbc825fa1f23383da/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J16 GCSS-MC ECP DD1692-1.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/f9dfedd54bf848d6866cad8460f7b755/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J19 GCSS-MC RCA.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/c61bdcf09f184950ac0fbdde16427b83/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",ATT J20_P24 Technical Debt.xlsx,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/260dc4d2d94d415aaaa1448848ef170d/download?&token=,"Aug 07, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",Conformed_24R7603_120724.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/baff31e10fff40bf9ef9bbbc243e9c12/download?&token=,"Jul 12, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",AMD 02_24R7603_120724.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/336bebbf1a7246488954a1d25d3b1f3b/download?&token=,"Jul 12, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",PDSS RFP AMEND 01 CONFORM 24R7603 20240515.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/760bc486212b4f48b6cb891e7a85308f/download?&token=,"May 16, 2024"
,,,,False,False,14,2025-03-04 19:09:18,46,"Aug 20, 2024 03:26 pm EDT","May 02, 2024 06:11 pm EDT","Aug 26, 2024 11:00 am EDT","Jul 03, 2024 11:00 pm EDT",PDSS RFP AMEND 01 24R7603 20240515.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/50cd705675ae4774901dbb7a5a28765f/download?&token=,"May 16, 2024"
Broad Agency Announcement FY24,DOIGFBO240048,"INTERIOR, DEPARTMENT OF THE",https://sam.gov/opp/5e6ba9f3968d40d0b9a1e248c79fb088/view,False,False,3,2025-03-04 18:46:42,47,,"May 31, 2024 12:30 pm EDT",,"Mar 15, 2025 05:00 pm EDT",Sol_DOIGFBO240048.pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/60155ce470894d93b8d1f8d5068391e9/download?&token=,"May 31, 2024"
,,,,False,False,3,2025-03-04 19:09:48,47,,"May 31, 2024 12:30 pm EDT",,"Mar 15, 2025 05:00 pm EDT",USGS_NGWOS_BAA_VIDEO_BRIEFING_FY24.mp4,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/af2e062f13944e44988e953738d6f8fd/download?&token=,"May 31, 2024"
,,,,False,False,3,2025-03-04 19:09:48,47,,"May 31, 2024 12:30 pm EDT",,"Mar 15, 2025 05:00 pm EDT",Broad_Agency_Announcement_FY24_(BAA__DOIGFBO240048).pdf,https://sam.gov/api/prod/opps/v3/opportunities/resources/files/1af47339cf1244a294963f773332087d/download?&token=,"May 31, 2024"
D--DELL SOLID STATE DISK ACCESSORIES AND SUPPORT,N0040617T0187,DEPT OF DEFENSE,https://sam.gov/opp/cb69b87db3563a9e7e21390c317e2b38/view,False,False,0,2025-03-04 18:46:42,48,"Jan 14, 2017 12:50 pm EST","Jan 13, 2017 07:04 am EST",,,,,
Error extracting,,,,True,True,0,2025-03-04 18:46:42,49,,,,,,,
Total Contracts: 49,Failed Contracts: 1,Contracts with Missing Data: 1,,,,Total Attachments: 168,2025-03-04 19:10:18,Summary,,,,,,,
